ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability
risk.engine.ai.AIHardCapital.getBattleWon,0,0,0,0,0,0,0,0,0,3.502786282540985
risk.engine.guishared.ErdeAnsicht.settext,0,0,0,0,0,0,0,0,0,0.6484371029789149
risk.engine.Replay.showMessageDialog,0,0,0,0,0,0,0,0,0,1.46
risk.engine.RiskAdapter.setGameStatus,0,0,0,0,0,0,0,0,0,3.52
risk.ui.SwingGUI.ConsoleTab.cgo,0,0,0,0,0,0,0,0,0,2.4674606369786964
risk.ui.FlashGUI.CardPanel.paintComponent,0,0,0,0,0,0,0,0,0,1.734280198960878
risk.engine.core.RiskGame.RiskGame,0,0,0,0,0,0,0,0,0,1.6815670787729848
risk.ui.FlashGUI.BattlePanel.getDice,0,0,0,0,0,0,0,0,0,2.082471882133875
risk.ui.SwingGUI.SwingRiskAdapter.showMessageDialog,0,0,0,0,0,0,0,0,0,1.46
risk.ui.FlashGUI.CardsDialog.getCountryImage,0,0,0,0,0,0,0,0,0,1.851433748213544
risk.lobby.client.ClientGameRisk.run,0,0,0,0,0,0,0,0,0,0.7977733423172138
risk.ui.FlashGUI.NewGameFrameFocusTraversalPolicy.keyReleased,0,0,0,0,0,0,0,0,0,1.71
risk.ui.SwingGUI.SwingRiskAdapter.armiesLeft,0,0,0,0,0,0,0,0,0,1.565
risk.ui.FlashGUI.missionPanel.mouseEntered,0,0,0,0,0,0,0,0,0,0.0
risk.engine.RiskController.addPlayer,0,0,0,0,0,0,0,0,0,1.7436373101588
risk.tools.mapeditor.MapEditor.setZoom,0,0,0,0,0,0,0,0,0,1.4473556095082096
risk.tools.translation.TableSize.showPopup,0,0,0,0,0,0,0,0,0,1.9037334171232594
risk.engine.guishared.ErdeAnsicht.kegel,0,0,0,0,0,0,0,0,0,0.801111111111111
risk.ui.Increment1GUI.Printer.getPrintable,0,0,0,0,0,0,0,0,0,4.165
risk.engine.Replay.setHelp,0,0,0,0,0,0,0,0,0,1.6472378059863866
risk.tools.mapeditor.MapEditorPanel.mouseWheelMoved,0,0,0,0,0,0,0,0,0,1.300488278088134
risk.engine.ai.AIHard.ownsNeighbours,0,0,0,0,0,0,0,0,0,0.75
risk.ui.SwingGUI.playersPanel.makeGameOptionsPanel,0,0,0,0,0,0,0,0,0,3.5977777777777775
risk.ui.FlashGUI.GameFrame.paintComponent,0,0,0,0,0,0,0,0,0,0.717108013003554
risk.ui.SwingGUI.CutAction.actionPerformed,0,0,0,0,0,0,0,0,0,0.0
risk.ui.Increment1GUI.CommandKeyAdapter.actionPerformed,0,0,0,0,0,0,0,0,0,1.9876127628750744
risk.tools.mapeditor.ContinentsListModel.getElementAt,0,0,0,0,0,0,0,0,0,3.43
risk.ui.FlashGUI.ImageButtonFocusListener.focusLost,0,0,0,0,0,0,0,0,0,3.5289904317185945
risk.ui.FlashGUI.NewGameFrameFocusTraversalPolicy.getFirstComponent,0,0,0,0,0,0,0,0,0,4.85
risk.ui.FlashGUI.FlashRiskAdapter.setSlider,0,0,0,0,0,0,0,0,0,1.3342039202152882
risk.ui.FlashGUI.JoinDialog.actionPerformed,0,0,0,0,0,0,0,0,0,1.6308070550575937
risk.ui.Increment1GUI.CommandKeyAdapter.windowClosing,0,0,0,0,0,0,0,0,0,0.0
risk.engine.core.Mission.getNoofcountries,0,0,0,0,0,0,0,0,0,0.0
risk.engine.guishared.AboutDialog.addTextToTextBox,0,0,0,0,0,0,0,0,0,0.7108257095361568
risk.engine.core.Player.getType,0,0,0,0,0,0,0,0,0,2.1529757970495496
risk.engine.core.RiskGame.getRandomPlayer,0,0,0,0,0,0,0,0,0,0.0
risk.engine.core.RiskGame.addPlayer,0,0,0,0,0,0,0,0,0,2.3182124137378377
risk.engine.guishared.PicturePanel.drawArmies,0,0,0,0,0,0,0,0,0,1.4193028127054954
risk.ui.SwingGUI.rollPanel.actionPerformed,0,0,0,0,0,0,0,0,0,1.46
risk.tools.mapeditor.MissionsListModel.getElementAt,0,0,0,0,0,0,0,0,0,3.43
risk.tools.mapeditor.MapEditorPanel.getCountryAt,0,0,0,0,0,0,0,0,0,0.9352195185353367
risk.engine.core.RiskGame.getNoPlayers,0,0,0,0,0,0,0,0,0,0.0
risk.ui.FlashGUI.MyColor.sortOutButton,0,0,0,0,0,0,0,0,0,4.5500237207116525
risk.ui.SimpleGUI.playersPanel.paintComponent,0,0,0,0,0,0,0,0,0,1.39
risk.ui.SwingGUI.TestPanel.getValueAt,0,0,0,0,0,0,0,0,0,1.980246542322913
risk.ui.SwingGUI.NamedColor.getColumnClass,0,0,0,0,0,0,0,0,0,0.0
risk.lobby.client.ClientGameRisk.gameString,0,0,0,0,0,0,0,0,0,1.985
risk.engine.RiskController.delPlayer,0,0,0,0,0,0,0,0,0,1.2393546438164202
risk.tools.mapeditor.MapEditor.getImageMap,0,0,0,0,0,0,0,0,0,2.228928870318847
risk.ui.SwingGUI.GameTab.GameTab,0,0,0,0,0,0,0,0,0,1.5606775257165681
risk.ui.FlashGUI.joinPanel.mouseReleased,0,0,0,0,0,0,0,0,0,2.501628063370924
risk.ui.FlashGUI.NewGameFrameFocusTraversalPolicy.getComponentBefore,0,0,0,0,0,0,0,0,0,2.63
risk.lobby.client.GameSetupPanel.getNumberOfHumanPlayers,0,0,0,0,0,0,0,0,0,3.1415287337046154
risk.ui.SwingGUI.SwingRiskAdapter.showDiceResults,0,0,0,0,0,0,0,0,0,0.496
risk.tools.translation.MyNode.checkBackWorkNeededSetTrue,0,0,0,0,0,0,0,0,0,2.28
risk.ui.SwingGUI.CardPanel.mouseExited,0,0,0,0,0,0,0,0,0,0.888108363419204
risk.engine.core.RiskGame.getCurrentPlayer,0,0,0,0,0,0,0,0,0,1.8720983201527412
risk.ui.FlashGUI.joinPanel.mouseExited,0,0,0,0,0,0,0,0,0,0.0
risk.engine.core.Country.setName,0,0,0,0,0,0,0,0,0,2.04090648171527
risk.ui.Increment1GUI.Increment1Frame.actionPerformed,0,0,0,0,0,0,0,0,0,2.0469221477813018
risk.ui.SwingGUI.NamedColor.SetupPanel,0,0,0,0,0,0,0,0,0,1.4233636976874569
risk.ui.FlashGUI.MainMenu.activateButton,0,0,0,0,1,0,0,0,0,2.058153306976194
risk.tools.mapeditor.MapEditorPanel.mousePressed,0,0,0,0,0,0,0,0,0,1.1142857452658361
risk.engine.core.Mission.Mission,0,0,0,0,0,0,0,0,0,1.2939033767265762
risk.ui.SwingGUI.GameTab.newGame,0,0,0,0,0,0,0,0,0,1.3729535606668664
risk.tools.translation.DoublePanel.showError,0,0,0,0,0,0,0,0,0,1.46
risk.ui.SwingGUI.NamedColor.delPlayer,0,0,0,0,0,0,0,0,0,1.4938594750860597
risk.engine.RiskController.startGame,0,0,0,0,0,0,0,0,0,0.38
risk.ui.FlashGUI.GameFrame.insideButton,0,0,0,0,0,0,0,0,0,0.0
risk.lobby.client.GameSetupPanel.paintComponent,0,0,0,0,0,0,0,0,0,1.406417505148452
risk.lobby.client.ClientGameRisk.openStream,0,0,0,0,0,0,0,0,0,3.1146388244891225
risk.engine.core.RiskGame.getDefender,0,0,0,0,0,0,0,0,0,1.63125759779637
risk.engine.RiskUtil.getSystemInfoText,0,0,0,0,0,0,0,0,0,1.7530258141923698
risk.engine.ai.AICrap.findAttackableTerritory,0,0,0,0,0,0,0,0,0,0.0
risk.engine.ai.AIHard.NextToEnemyToEliminate,1,0,0,0,0,0,0,0,0,0.43125
risk.ui.SwingGUI.FX3DPanel.mouseEntered,0,0,0,0,0,0,0,0,0,0.0
risk.engine.core.RiskGame.endTrade,0,0,0,0,0,0,0,0,0,1.5814077194566387
risk.engine.ChatReader.ChatReader,0,0,0,0,0,0,0,0,0,2.9269444444444446
risk.engine.Replay.Replay,0,0,0,0,0,0,0,0,0,1.89375
risk.engine.ai.AIHard.mostlyOwned,0,0,0,0,0,0,0,0,0,0.4634898770376999
risk.tools.translation.MessageTool.MessageTool,0,0,0,0,0,0,0,0,0,3.5038802749475235
risk.engine.RiskAdapter.startGame,0,0,0,0,0,0,0,0,0,0.0
risk.engine.guishared.countryImage.setY1,0,0,0,0,0,0,0,0,0,1.4684464799713453
risk.tools.translation.RiskComm.getLocaleProperties,0,0,0,0,0,0,0,1,0,2.2970733765880618
risk.ui.SwingGUI.NamedColor.setValueAt,0,0,0,0,0,0,0,0,0,2.7695160979966817
risk.tools.translation.CollapsiblePanel.isCollapsed,0,0,0,0,0,0,0,0,0,0.0
risk.tools.mapeditor.MapEditor.makeRGBImage,0,0,0,0,0,0,0,0,0,0.6616666666666667
risk.tools.translation.RiskComm.getDescription,0,0,0,0,0,0,0,0,0,2.6442131921921725
risk.engine.guishared.ErdeAnsicht.paintComponent,0,0,0,0,0,0,0,0,0,1.0957224026543813
risk.engine.core.RiskGame.getColor,0,0,0,0,0,0,0,0,0,0.0
risk.tools.mapeditor.MapEditorPanel.mouseMoved,0,0,0,0,0,0,0,0,0,0.8205130318483849
risk.engine.guishared.PicturePanel.getScale,0,0,0,0,0,0,0,0,0,3.2716810250384265
risk.ui.SwingGUI.BasicAction.BasicAction,0,0,0,0,0,0,0,0,0,4.195
risk.ui.FlashGUI.CardPanel.mouseExited,0,0,0,0,0,0,0,0,0,0.849520243857535
risk.ui.SwingGUI.FX3DPanel.setVisible,0,0,0,0,0,0,0,0,0,0.0
risk.engine.core.RiskGame.battle,0,0,0,0,0,0,0,0,0,1.695573225257628
risk.tools.mapeditor.MapEditorViews.openOptionDialog,0,0,0,0,0,0,0,0,0,2.4627824767369244
risk.tools.translation.RiskComm.accept,0,0,0,0,0,0,0,0,0,0.0
risk.ui.SwingGUI.NamedColor.NamedColor,0,0,0,0,0,0,0,0,0,1.516
risk.engine.core.RiskGame.rollA,0,0,0,0,0,0,0,0,0,2.352460345296209
risk.lobby.client.GameSetupPanel.actionPerformed,0,0,0,0,0,0,0,0,0,1.0547815156963027
risk.engine.core.RiskGame.getMapFile,0,0,0,0,0,0,0,0,0,0.0
risk.engine.Replay.getColorOfOwner,0,0,0,0,0,0,0,0,0,0.0
risk.ui.FlashGUI.GameFrame.setBattleDialog,0,0,0,0,0,0,0,0,0,0.0
risk.ui.SwingGUI.StatisticsTab.actionPerformed,0,0,0,0,0,0,0,0,0,2.857802545000077
risk.engine.ai.AIHardCapital.reinforceBase,0,0,0,0,0,0,0,0,0,1.607733028480421
risk.engine.guishared.ErdeAnsicht.setviewp,0,0,0,0,0,0,0,0,0,1.1233726489086027
risk.ui.SwingGUI.StatisticsTab.getMenu,0,0,0,0,0,0,0,0,0,1.608205078748047
risk.ui.FlashGUI.CardsDialog.setup,0,0,0,0,0,0,0,0,0,0.7056256830671548
risk.ui.SwingGUI.defendPanel.defendPanel,0,0,0,0,0,0,0,0,0,0.0
risk.ui.Increment1GUI.Increment1RiskAdapter.sendMessage,0,0,0,0,0,0,0,0,0,2.1
risk.ui.SwingGUI.StatisticsTab.Commands,0,0,0,0,0,0,0,0,0,1.8150000000000002
risk.ui.FlashGUI.FlashRiskAdapter.sendMessage,0,0,0,0,0,0,0,0,0,2.328856869512391
risk.engine.guishared.ErdeAnsicht.toggleWireframe,0,0,0,0,0,0,0,0,0,0.0
risk.engine.RiskUtil.getGameName,0,0,0,0,0,0,0,0,0,3.3264206459818197
risk.tools.mapeditor.MapEditorPanel.mouseClicked,0,0,0,0,0,0,0,0,0,1.1701265765124655
risk.tools.translation.MessageTool.showError,0,0,0,0,0,0,0,0,0,0.0
risk.ui.FlashGUI.CardsDialog.getNumArmies,0,0,0,0,0,0,0,0,0,0.0
risk.engine.RiskAdapter.showMessageDialog,0,0,0,0,0,0,0,0,0,1.46
risk.lobby.client.ClientRisk.resignPlayer,0,0,0,0,0,0,0,0,0,1.3833333333333335
risk.engine.core.Player.getColor,0,0,0,0,0,0,0,0,0,2.9577688182137307
risk.engine.core.Country.getIdString,0,0,0,0,0,0,0,0,0,3.137199824880818
risk.engine.RiskUtil.getDefaultMap,0,0,0,0,0,0,0,0,0,2.862876961383636
risk.lobby.client.ClientGameRisk.actionPerformed,0,0,0,0,0,0,0,0,0,1.8190620568526006
risk.engine.Replay.setReplay,0,0,0,0,0,0,0,0,0,1.46
risk.ui.FlashGUI.BattleDialog.initGUI,0,0,0,0,0,0,0,0,0,1.6205661727616643
risk.tools.translation.MessageTool.getToolBar,0,0,0,0,0,0,0,0,0,3.0571149918611007
risk.tools.translation.RiskComm.saveMessage,0,0,0,0,0,0,0,1,0,2.1819214196062284
risk.engine.ai.AIPlayer.setWait,0,0,0,0,0,0,0,0,0,1.3160402545302894
risk.engine.core.Country.getArmies,0,0,0,0,0,0,0,0,0,0.0
risk.ui.SwingGUI.ConsoleTab.keyPressed,0,0,0,0,0,0,0,0,0,2.2688867763300813
risk.engine.guishared.ErdeAnsicht.tangent,0,0,0,0,0,0,0,0,0,0.8411111111111111
risk.engine.guishared.StatsPanel.paintComponent,0,0,0,0,0,0,0,0,0,2.050064357938858
risk.engine.core.Player.loseExtraArmy,0,0,0,0,0,0,0,0,0,0.4360375824089614
risk.lobby.client.ClientGameRisk.startNewGame,0,0,0,0,0,0,0,0,0,2.825923510884867
risk.tools.mapeditor.OptionPaneTextArea.getText,0,0,0,0,0,0,0,0,0,0.0
risk.engine.Risk.Risk,0,0,0,0,0,0,0,0,0,1.732954148100644
risk.tools.translation.YuraTextEditor.insertUpdate,0,0,0,0,0,0,0,0,0,0.0
risk.tools.mapeditor.ContinentsListModel.add,0,0,0,0,0,0,0,0,0,1.7406249999999999
risk.ui.FlashGUI.MoveDialog.initGUI,0,0,0,0,0,0,0,0,0,1.2807571678319956
risk.tools.translation.MyNode.setup,0,0,0,0,0,0,0,0,0,0.9952437625483495
risk.ui.SwingGUI.SwingGUIPanel.addTab,0,0,0,0,0,0,0,0,0,2.0425854686599614
risk.ui.SwingGUI.StatisticsTab.go,0,0,0,0,0,0,0,0,0,2.5
risk.lobby.client.ClientRisk.run,0,0,0,0,0,0,0,0,0,3.587825253789283
risk.engine.ai.AIHard.OrderPlayers,1,0,0,0,0,0,0,0,0,0.7065658825739887
risk.lobby.server.ServerGameRisk.destroyGame,0,0,0,0,0,0,0,0,0,0.0
risk.engine.core.RiskGame.startGame,0,0,0,0,0,0,0,0,0,1.3019203687129688
risk.lobby.server.ServerRisk.getInput,0,0,0,0,0,0,0,0,0,0.0
risk.engine.Replay.newMemoryGame,0,0,0,0,0,0,0,0,0,0.67125
risk.engine.guishared.PicturePanel.paintComponent,0,0,0,0,1,0,0,0,0,0.6357665489561614
risk.ui.FlashGUI.BattleDialog.exitForm,0,0,0,0,0,0,0,0,0,1.8955757929796966
risk.engine.core.RiskGame.setDefaultMapAndCards,0,0,0,0,0,0,0,0,0,0.9241973733082607
risk.engine.guishared.PicturePanel.makeArrow,0,0,0,0,0,0,0,0,0,0.7070854987634351
risk.engine.guishared.PicturePanel.setHighLight,0,0,0,0,0,0,0,0,0,0.73
risk.tools.mapeditor.MapEditorPanel.mouseEntered,0,0,0,0,0,0,0,0,0,0.0
risk.ui.Increment1GUI.CommandKeyAdapter.exitForm,0,0,0,0,0,0,0,0,0,0.0
risk.tools.mapeditor.MapEditorPanel.setAlpha,0,0,0,0,0,0,0,0,0,1.3456386937650748
risk.engine.RiskUtil.findParentFrame,0,0,0,0,0,0,0,0,0,0.0
risk.engine.guishared.countryImage.getX1,0,0,0,0,0,0,0,0,0,1.3977531778820262
risk.ui.FlashGUI.BattleDialog.setNODAttacker,0,0,0,0,0,0,0,0,0,0.9798626656435779
risk.tools.translation.MessageTool.keyPressed,0,0,0,0,0,0,0,0,0,2.2962275342417935
risk.tools.mapeditor.MapEditorPanel.setImagePic,0,0,0,0,0,0,0,0,0,1.2965298831262164
risk.ui.SimpleGUI.RiskGUI.initGUI,0,0,0,0,0,0,0,0,0,1.6428618731346223
risk.tools.translation.RiskComm.getLocales,0,0,0,0,0,0,0,0,0,1.46
risk.ui.SwingGUI.CardPanel.mouseReleased,0,0,0,0,0,0,0,0,0,0.0
risk.ui.SimpleGUI.GamePanel.GamePanel,0,0,0,0,0,0,0,0,0,2.2736666666666663
risk.ui.FlashGUI.colorChooserPanel.mousePressed,0,0,0,0,0,0,0,0,0,0.0
risk.tools.translation.MessageTool.setLocale,0,0,0,0,0,0,0,0,0,1.7988199939709795
risk.ui.SwingGUI.ConsoleTab.blockInput,0,0,0,0,0,0,0,0,0,1.883379976371655
risk.ui.FlashGUI.GameMenuPanel.GameMenuPanel,0,0,0,0,0,0,0,0,0,0.0
risk.engine.RiskController.countListeners,0,0,0,0,0,0,0,0,0,0.0
risk.tools.translation.CollapsiblePanel.CollapsiblePanel,0,0,0,0,0,0,0,0,0,2.1914411857368403
risk.engine.RiskAdapter.setNODDefender,0,0,0,0,0,0,0,0,0,0.0
risk.ui.FlashGUI.FlashRiskAdapter.serverState,0,0,0,0,0,0,0,0,0,1.422311483899135
risk.engine.RiskUtil.getLoadFileInputStream,0,0,0,0,0,0,0,0,0,1.434379198411408
risk.ui.FlashGUI.BattleDialog.setup,0,0,0,0,0,0,0,0,0,1.1462488368627795
risk.ui.SwingGUI.SwingGUIApplet.init,0,0,0,0,0,0,0,0,0,0.0
risk.lobby.client.ClientGameRisk.sendDebug,0,0,0,0,0,0,0,0,0,1.46
risk.engine.core.Mission.setPlayer,0,0,0,0,0,0,0,0,0,2.2601867894246124
risk.engine.core.Country.Country,0,0,0,0,0,0,0,0,0,1.4298596285674776
risk.engine.guishared.countryImage.setGrayImage,0,0,0,0,0,0,0,0,0,2.1622822852385424
risk.engine.RiskAdapter.showDice,0,0,0,0,0,0,0,0,0,0.0
risk.ui.FlashGUI.MainMenu.mousePressed,0,0,0,0,0,0,0,0,0,2.6928349518558785
risk.engine.core.Statistic.addCountriesWon,0,0,0,0,0,0,0,0,0,2.6411080671075133
risk.lobby.server.ServerGameRisk.playerResigns,0,0,0,0,0,0,0,0,0,1.4233290771815243
risk.tools.translation.MyNode.removeAllChildren,0,0,0,0,0,0,0,0,0,0.0
risk.lobby.client.GameSetupPanel.GameSetupPanel,0,0,0,0,0,0,0,0,0,1.5502569035375853
risk.engine.ChatServerThread.run,0,2,0,0,1,0,0,0,0,2.723282390260603
risk.engine.RiskUtil.getResourceBundle,0,0,0,0,0,0,0,0,0,1.5793963158517208
risk.ui.SwingGUI.SwingGUIPanel.actionPerformed,1,0,0,0,0,0,0,0,0,0.6691168066558915
risk.ui.SwingGUI.ConsoleTab.getToolBar,0,0,0,0,0,0,0,0,0,2.27891632780143
risk.engine.core.Statistic.get,0,0,0,0,0,0,0,0,0,2.029248359025842
risk.engine.guishared.ErdeAnsicht.gettext,0,0,0,0,0,0,0,0,0,0.8318225107151395
risk.tools.translation.RiskComm.search,0,0,0,0,0,0,0,0,0,0.5665712237596416
risk.lobby.server.ServerGameRisk.startGame,0,0,0,0,0,0,0,0,0,0.0
risk.engine.guishared.ErdeAnsicht.zeichnen,0,0,0,0,0,0,0,0,0,0.3641080874112789
risk.engine.ai.AIHardMission.getBattleWon,0,0,0,0,0,0,0,0,0,2.1483519336279664
risk.tools.mapeditor.MapEditorPanel.getImagePic,0,0,0,0,0,0,0,0,0,0.0
risk.ui.FlashGUI.FlashRiskAdapter.noInput,0,0,0,0,0,0,0,0,0,1.37713466425281
risk.ui.FlashGUI.MainMenu.Non_in_method,0,0,0,0,0,0,0,0,0,4.17
risk.tools.translation.YuraTextEditor.addSqButton,0,0,0,0,0,0,0,0,0,1.1475
risk.engine.RiskUtil.donate,0,0,0,0,0,0,0,0,0,2.2797227453273416
risk.lobby.client.ClientGameRisk.addPlayer,0,0,0,0,0,0,0,0,0,2.7199999999999998
risk.engine.core.RiskGame.delPlayer,0,0,0,0,0,0,0,0,0,1.299725682863212
risk.engine.guishared.countryImage.getTemp1,0,0,0,0,0,0,0,0,0,2.8648797813518425
risk.engine.core.Mission.setDiscription,0,0,0,0,0,0,0,0,0,0.73
risk.engine.guishared.ErdeAnsicht.mappoint,0,0,0,0,0,0,0,0,0,0.626
risk.engine.ChatArea.putString,0,0,0,0,0,0,0,0,0,1.5827973377698474
risk.lobby.server.ServerRisk.setPaued,0,0,0,0,0,0,0,0,0,0.73
risk.engine.RiskAdapter.needInput,0,0,0,0,0,0,0,0,0,0.0
risk.tools.translation.MessageTool.valueChanged,0,0,0,0,0,0,0,0,0,1.4622259496111698
risk.tools.translation.MyNode.workNeeded,0,0,0,0,0,0,0,0,0,0.0
risk.ui.SwingGUI.tacMovePanel.actionPerformed,0,0,0,0,0,0,0,0,0,2.0742921169620274
risk.ui.SwingGUI.FX3DPanel.actionPerformed,0,0,0,0,0,0,0,0,0,3.065853089450586
risk.engine.RiskUtil.showAppletWarning,0,0,0,0,0,0,0,0,0,4.3
risk.lobby.client.RiskMap.getSmallIcon,0,0,0,0,0,0,0,0,0,2.9805495327031677
risk.ui.SwingGUI.TCPopupEventQueue.showPopup,0,0,0,0,0,0,0,0,0,2.9633333333333334
risk.engine.core.Mission.getContinent1,0,0,0,0,0,0,0,0,0,2.5459084270658683
risk.engine.ai.AIHard.getPlaceArmies,0,0,0,0,0,0,0,0,0,0.7112809761166257
risk.engine.core.RiskGame.checkPlayerWon,0,0,0,0,0,0,0,0,0,0.9629958073458169
risk.engine.RiskAdapter.newGame,0,0,0,0,0,0,0,0,0,0.0
risk.ui.FlashGUI.missionPanel.paintComponent,0,0,0,0,0,0,0,0,0,1.10100369287928
risk.ui.CommandLine.CommandText.run,1,0,0,0,2,1,0,0,0,0.9068708580961545
risk.engine.translation.MapTranslator.getTranslatedMissionName,0,0,0,0,0,0,0,0,0,0.8386542924778048
risk.ui.SwingGUI.NamedColor.setValue,0,0,0,0,0,0,0,0,0,1.8757192312128677
risk.engine.core.Country.getOwner,0,0,0,0,0,0,0,0,0,2.699604104409391
risk.ui.SimpleGUI.RiskGUI.noInput,0,0,0,0,0,0,0,0,0,2.1425030006117782
risk.tools.mapeditor.MapEditorPanel.update,0,0,0,0,0,0,0,0,0,1.2592621119016976
risk.ui.SimpleGUI.GamePanel.mouseDragged,0,0,0,0,0,0,0,0,0,0.0
risk.engine.core.Mission.setNoofcountries,0,0,0,0,0,0,0,0,0,0.73
risk.ui.SwingGUI.TestPanel.actionPerformed,0,0,0,0,0,0,0,0,0,1.5152273951125352
risk.ui.SwingGUI.TestPanel.getColumnName,0,0,0,0,0,0,0,0,0,0.3286940876131179
risk.ui.SimpleGUI.CommandKeyAdapter.Commands,0,0,0,0,0,0,0,0,0,2.2875
risk.ui.SwingGUI.endgoPanel.endgoPanel,0,0,0,0,0,0,0,0,0,0.0
risk.ui.SwingGUI.FX3DPanel.run,0,0,0,0,0,0,0,0,0,1.351849244057884
risk.ui.SwingGUI.SwingRiskAdapter.serverState,0,0,0,0,0,0,0,0,0,0.0
risk.engine.ai.AIHard.getAttack,0,0,0,0,0,0,0,0,0,0.6315267522579249
risk.engine.core.RiskGame.getNoContinents,0,0,0,0,0,0,0,0,0,0.0
risk.tools.translation.MessageTool.load,0,0,0,0,0,0,1,0,0,1.744489105387123
risk.engine.core.Country.addArmy,0,0,0,0,0,0,0,0,0,0.0
risk.lobby.client.ClientGameRisk.startGame,0,0,0,0,0,0,0,0,0,0.0
risk.engine.guishared.ErdeAnsicht.init,0,0,0,0,0,0,0,0,0,0.48319700177152475
risk.ui.SwingGUI.StatisticsTab.saveLog,0,0,0,0,0,0,0,0,0,3.2586186074144354
risk.lobby.server.ServerGameRisk.stringFromPlayer,0,0,0,0,0,0,0,0,0,2.561264551076424
risk.engine.core.Player.rename,0,0,0,0,0,0,0,0,0,1.405926369060859
risk.ui.FlashGUI.MainMenu.MainMenu,0,0,0,0,0,0,0,0,0,2.2148663354667604
risk.ui.FlashGUI.MissionDialog.initGUI,0,0,0,0,0,0,0,0,0,0.0
risk.engine.guishared.countryImage.getHighLightImage,0,0,0,0,0,0,0,0,0,2.750271060911083
risk.ui.FlashGUI.GameFrame.keyReleased,0,0,0,0,1,0,0,0,0,2.3047358663254567
risk.ui.FlashGUI.colorChooserPanel.mouseClicked,0,0,0,0,0,0,0,0,0,0.0
risk.engine.core.Country.isNeighbours,0,0,0,0,0,0,0,0,0,0.0
risk.engine.core.RiskGame.checkTrade,0,0,0,0,0,0,0,0,0,3.4915309004600203
risk.engine.ai.AIHardCapital.addEnemies,0,0,0,0,0,0,0,0,0,0.3575
risk.ui.FlashGUI.CardsDialog.windowClosing,0,0,0,0,0,0,0,0,0,0.0
risk.engine.ai.AIHardCapital.findCapital,0,0,0,0,0,0,0,0,0,1.677651169308816
risk.tools.mapeditor.MissionsListModel.edit,0,0,0,0,0,0,0,0,0,2.293057386916211
risk.ui.FlashGUI.GameFrame.setMapView,0,0,0,0,0,0,0,0,0,3.1380862095132183
risk.lobby.client.ClientGameRisk.resignPlayer,0,0,0,0,0,0,0,0,0,0.0
risk.ui.FlashGUI.FlashRiskAdapter.showMapPic,0,0,0,0,0,0,0,0,0,0.0
risk.ui.Increment1GUI.CommandKeyAdapter.go,0,0,0,0,0,0,0,0,0,2.3462306855102057
risk.ui.FlashGUI.CardPanel.CardPanel,0,0,0,0,0,0,0,0,0,2.106080246564642
risk.ui.SwingGUI.BugsPanel.getToolBar,0,0,0,0,0,0,0,0,0,3.5439676502013233
risk.engine.guishared.ErdeAnsicht.scanline,0,0,0,0,0,0,0,0,0,0.06650958626174958
risk.ui.SwingGUI.FX3DPanel.paintComponent,0,0,0,0,0,0,0,0,0,0.0
risk.ui.SwingGUI.GameTab.blockInput,0,0,0,0,0,0,0,0,0,0.7441072548323511
risk.ui.SimpleGUI.CommandKeyAdapter.actionPerformed,0,0,0,0,0,0,0,0,0,2.1192738264456916
risk.tools.mapeditor.CountriesListModel.add,0,0,0,0,0,0,0,0,0,2.2456006920164695
risk.ui.FlashGUI.FlashGUIApplet.init,0,0,0,0,0,0,0,0,0,0.0
risk.ui.SwingGUI.DebugTab.actionPerformed,0,0,0,0,0,0,0,0,0,2.7251823137018945
risk.lobby.client.GameSetupPanel.getOptions,0,0,0,0,0,0,0,0,0,0.0
risk.ui.FlashGUI.GameFrame.displayMission,0,0,0,0,0,0,0,0,0,1.0275
risk.ui.FlashGUI.MainMenu.mouseClicked,0,0,0,0,0,0,0,0,0,0.0
risk.engine.ai.AIHardMission.missionPlacement2,0,0,0,0,0,0,0,0,0,0.5624029037883989
risk.lobby.server.ServerRisk.parser,0,0,0,0,0,0,0,0,0,0.0
risk.ui.FlashGUI.BattleDialog.showDiceResults,0,0,0,2,0,0,0,0,0,0.7238732769125844
risk.ui.FlashGUI.GameFrame.actionPerformed,0,0,0,0,0,0,0,0,0,0.5032683114848229
risk.engine.core.RiskGame.setContinents,0,0,0,1,0,0,0,0,0,0.73
risk.ui.SwingGUI.placeArmiesPanel.placeArmiesPanel,0,0,0,0,0,0,0,0,0,0.0
risk.engine.RiskAdapter.sendDebug,0,0,0,0,0,0,0,0,0,1.46
risk.engine.RiskAdapter.sendMessage,0,0,0,0,0,0,0,0,0,1.3133333333333332
risk.tools.translation.MessageTool.compare,0,0,0,0,0,0,0,0,0,2.0375
risk.ui.FlashGUI.GameFrame.goOn,0,0,0,0,0,0,0,0,0,0.7284104195036321
risk.engine.guishared.BrowserLauncher.locateBrowser,0,0,0,0,0,0,0,0,0,1.9325259842525957
risk.ui.FlashGUI.FlashRiskAdapter.showMessageDialog,0,0,0,0,0,0,0,0,0,1.8860731327083387
risk.engine.core.Mission.setContinent1,0,0,0,0,0,0,0,0,0,1.9102981116469615
risk.lobby.client.RiskMap.getIcon,0,0,0,0,0,0,0,0,0,3.398133791548359
