ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability
net.sf.freecol.common.model.PlayerExploredTile.setRoad,0,0,0,0,0,0,0,0,0,4.75
net.sf.freecol.client.gui.panel.StatusPanel.StatusPanel,0,0,0,0,0,0,0,0,0,3.7887861203584743
net.sf.freecol.common.model.PlayerExploredTile.readFromXML,0,0,0,0,0,0,0,0,0,1.580424605633199
net.sf.freecol.common.model.ColonyTradeItem.toXML,0,0,0,0,0,0,0,0,0,3.4400000000000004
net.sf.freecol.client.gui.panel.FileListEntry.toString,0,0,0,0,0,0,0,0,0,3.86404850632167
net.sf.freecol.client.gui.CanvasMouseMotionListener.mouseMoved,0,0,0,0,0,0,0,0,0,1.8781459191419125
net.sf.freecol.client.gui.Canvas.showNewGamePanel,0,0,0,0,0,0,0,0,0,2.2513752966493534
net.sf.freecol.client.gui.plaf.FreeColLookAndFeel.getPrimary3,0,0,0,0,0,0,0,0,0,2.3216166491017964
net.sf.freecol.client.gui.ImageLibrary.ImageLibrary,0,0,0,0,0,0,0,0,0,2.129852504663276
net.sf.freecol.common.model.FreeColGameObject.getGameOptions,0,0,0,0,0,0,0,0,0,3.2727954886113473
net.sf.freecol.client.gui.panel.InfoPanel.InfoPanel,0,0,0,0,0,0,0,0,0,3.1264608481230507
net.sf.freecol.client.networking.Client.disconnect,0,0,0,0,0,0,0,0,0,1.6438824209742608
net.sf.freecol.server.control.GetRandomNumbersHandler.handle,0,0,0,0,0,0,0,0,0,1.0366666666666666
net.sf.freecol.common.model.Settlement.getDefendingUnit,0,0,0,0,0,0,0,0,0,4.04
net.sf.freecol.common.Specification.Specification,0,0,0,0,0,0,0,0,0,3.476062416449405
net.sf.freecol.server.control.InputHandler.handle,0,0,0,0,0,0,0,0,0,3.2642449480413758
net.sf.freecol.common.model.Colony.canBuildUnit,0,0,0,0,0,0,0,0,0,2.7758333333333334
net.sf.freecol.common.model.Building.Building,0,0,0,0,0,0,0,0,0,3.1326548455156047
net.sf.freecol.server.generator.MapGeneratorOptions.getLandMass,0,0,0,0,0,0,0,0,0,1.7970439873105668
net.sf.freecol.server.ai.mission.TransportMission.getDistanceTo,0,0,0,0,0,0,0,0,0,1.89
net.sf.freecol.client.gui.panel.ServerListPanel.ServerListPanel,0,0,0,0,0,0,0,0,0,3.0922074504594477
net.sf.freecol.server.ai.mission.Mission.move,0,0,0,0,0,0,0,0,0,3.1243975401017483
net.sf.freecol.common.model.Player.incrementCrosses,0,0,0,0,0,0,0,0,0,0.0
net.sf.freecol.common.model.Unit.getLocation,0,0,0,0,0,0,0,0,0,1.5653101215496794
net.sf.freecol.client.gui.action.OpenAction.OpenAction,0,0,0,0,0,0,0,0,0,1.9799999999999998
net.sf.freecol.client.gui.plaf.FreeColTableUI.installUI,0,0,0,0,0,0,0,0,0,0.0
net.sf.freecol.client.gui.action.ZoomInAction.actionPerformed,0,0,0,0,0,0,0,0,0,1.50625
net.sf.freecol.common.model.GoodsContainer.hasReachedCapacity,0,0,0,0,0,0,0,0,0,1.4075624334690937
net.sf.freecol.common.model.IndianSettlement.getHighlyWantedGoods,0,0,0,0,0,0,0,0,0,1.3349931832996145
net.sf.freecol.server.control.InGameInputHandler.setTradeRoutes,0,0,0,0,0,0,0,0,0,2.5926554429173763
net.sf.freecol.server.control.InGameInputHandler.equipUnit,0,0,0,0,0,0,0,0,0,3.05597117464048
net.sf.freecol.common.model.UnitType.getName,0,0,0,0,0,0,0,0,0,2.7015471042189207
net.sf.freecol.common.model.DefaultCostDecider.getCost,0,0,0,0,0,0,0,0,0,2.141833853763575
net.sf.freecol.client.gui.option.OptionMapUI.reset,0,0,0,0,0,0,0,0,0,0.42344349712182056
net.sf.freecol.client.gui.panel.FreeColDialog.createPreCombatDialog,0,0,0,0,1,0,0,0,0,2.578790486293769
net.sf.freecol.client.gui.action.ChangeWindowedModeAction.actionPerformed,0,0,0,0,0,0,0,0,0,0.0
net.sf.freecol.client.gui.panel.ReportTurnPanel.initialize,0,0,0,0,1,0,0,0,0,2.7403575432680505
net.sf.freecol.common.option.OptionMap.getFile,0,0,0,0,0,0,0,0,0,1.195
net.sf.freecol.server.ai.mission.ScoutingMission.readFromXMLImpl,0,0,0,0,0,0,0,0,0,3.0
net.sf.freecol.common.model.GoodsContainer.removeGoods,0,0,0,0,0,0,0,0,0,2.1812481703046878
net.sf.freecol.common.model.Game.getMap,0,0,0,0,0,0,0,0,0,3.0860335885301597
net.sf.freecol.common.model.Tile.updateRiver,0,0,0,0,0,0,0,0,0,2.844871630361098
net.sf.freecol.client.gui.ScrollThread.setDirection,0,0,0,0,0,0,0,0,0,0.7746919131296957
net.sf.freecol.client.gui.panel.TileInfoPanel.update,0,0,0,0,0,0,0,0,0,3.3640129059198243
net.sf.freecol.server.generator.MapGeneratorOptions.getHeight,0,0,0,0,0,0,0,0,0,1.7150271738017433
net.sf.freecol.client.gui.panel.ColorChooserPanel.getTableCellEditorComponent,0,0,0,0,0,0,0,0,0,3.221
net.sf.freecol.client.control.PreGameController.sendGameOptions,0,0,0,0,0,0,0,0,0,2.0733765981711443
net.sf.freecol.common.model.Building.getMaximumProductionAdding,0,0,0,0,0,0,0,0,0,3.385
net.sf.freecol.server.ai.mission.Mission.getTransportDestination,0,0,0,0,0,0,0,0,0,2.1
net.sf.freecol.client.gui.panel.ReportLabourDetailPanel.actionPerformed,0,0,0,0,0,0,0,0,0,2.8418409624390333
net.sf.freecol.common.model.PersistentObject.readFromXMLElement,0,0,0,0,0,0,0,0,0,2.0213223559071007
net.sf.freecol.client.gui.panel.TileInfoPanel.getTile,0,0,0,0,0,0,0,0,0,3.210531724000983
net.sf.freecol.common.model.PathNode.compareTo,0,0,0,0,0,0,0,0,0,0.0
net.sf.freecol.server.ai.TileImprovement.toXMLImpl,0,0,0,0,0,0,0,0,0,2.346139424020447
net.sf.freecol.common.model.Colony.updateSoL,0,0,0,0,0,0,0,0,0,0.8264489814194006
net.sf.freecol.client.gui.GUI.displayBaseTile,0,0,0,0,0,0,0,0,0,1.3218860154827459
net.sf.freecol.FreeCol.displaySplash,0,0,0,0,0,0,0,0,0,2.12626763201323
net.sf.freecol.client.gui.panel.ColopediaPanel.buildTerrainItem,0,0,0,0,0,0,0,0,0,2.8798578789645837
net.sf.freecol.common.networking.Message.getType,0,0,0,0,0,0,0,0,0,2.578495350293643
net.sf.freecol.client.gui.panel.ColonyPanel.getWarehousePanel,0,0,0,0,0,0,0,0,0,2.581702594811709
net.sf.freecol.server.ai.AIUnit.toXMLImpl,0,0,0,0,0,0,0,0,0,2.4273993506018723
net.sf.freecol.server.ai.mission.ScoutingMission.isTarget,0,0,0,0,0,0,0,0,0,0.0
net.sf.freecol.client.gui.panel.ASingleBuildingPanel.autoscroll,0,0,0,0,0,0,0,0,0,0.0
net.sf.freecol.client.gui.panel.IndianSettlementPanel.actionPerformed,0,0,2,0,0,0,0,0,0,2.5055594800713483
net.sf.freecol.client.gui.panel.TradeRouteInputDialog.requestFocus,0,0,0,0,0,0,0,0,0,1.4167925965317225
net.sf.freecol.client.gui.panel.TilePanel.requestFocus,0,0,0,0,0,0,0,0,0,2.6918790518122893
net.sf.freecol.common.model.Tension.setValue,0,0,0,0,0,0,0,0,0,1.859476806849589
net.sf.freecol.common.model.IndianSettlement.getBonusMultiplier,0,0,0,0,0,0,0,0,0,2.2581962268873266
net.sf.freecol.client.gui.action.ReportMilitaryAction.ReportMilitaryAction,0,0,0,0,0,0,0,0,0,1.9799999999999998
net.sf.freecol.common.model.ColonyTile.setOwner,0,0,0,0,0,0,0,0,0,0.0
net.sf.freecol.client.gui.panel.ImageProvider.getUnitImage,0,0,0,0,0,0,0,0,0,2.2866666666666666
net.sf.freecol.common.util.Utils.equals,0,0,0,0,0,0,0,0,0,4.075
net.sf.freecol.common.model.Game.toXMLImpl,0,0,0,0,0,0,0,0,0,2.03093386684466
net.sf.freecol.common.model.Colony.addBuildingProduction,0,0,0,0,0,0,0,0,0,3.1244737515756764
net.sf.freecol.client.gui.sound.SoundPlayer.pause,0,0,0,0,0,0,0,0,0,1.3212348130045963
net.sf.freecol.server.ai.mission.ScoutingMission.getTransportDestination,0,0,0,0,0,0,0,0,0,2.408457114135673
net.sf.freecol.common.option.RangeOption.getOptions,0,0,0,1,0,0,0,0,0,0.0
net.sf.freecol.common.model.GoodsContainer.getGoods,0,0,0,0,0,0,0,0,0,1.5680328639006547
net.sf.freecol.server.control.InGameInputHandler.createUnit,0,0,0,0,0,0,0,0,0,3.171013231931737
net.sf.freecol.server.ai.mission.UnitSeekAndDestroyMission.UnitSeekAndDestroyMission,0,0,0,0,0,0,0,0,0,2.824063077286575
net.sf.freecol.client.gui.GUI.getUnitInFront,0,0,0,0,0,0,0,0,0,2.3237513681605235
net.sf.freecol.client.gui.option.OptionMapUI.updateOption,0,0,0,0,0,0,0,0,0,0.42855972135315595
net.sf.freecol.server.control.InGameInputHandler.setCurrentlyBuilding,0,0,0,0,0,0,0,0,0,3.535
net.sf.freecol.client.gui.action.FortifyAction.actionPerformed,0,0,0,0,0,0,0,0,0,0.0
net.sf.freecol.common.model.Unit.isCarrier,0,0,0,0,0,0,0,0,0,3.4175
net.sf.freecol.common.model.Building.getGoodsOutputType,0,0,0,0,0,0,0,0,0,2.3829330961364255
net.sf.freecol.common.model.Modifier.combine,0,0,0,0,0,0,0,0,0,1.9738228121487769
net.sf.freecol.common.model.Building.getProductionAdding,0,0,0,0,0,0,0,0,0,3.156613405372139
net.sf.freecol.common.model.Stop.toString,0,0,0,0,0,0,0,0,0,2.572998625305629
net.sf.freecol.common.model.DiplomaticTrade.makeTrade,0,0,0,0,0,0,0,0,0,0.0
net.sf.freecol.client.gui.panel.ReportColonyPanel.createProductionPanel,0,0,0,0,1,0,0,0,0,3.5958787746361525
net.sf.freecol.client.gui.action.ClearOrdersAction.getId,0,0,0,0,0,0,0,0,0,2.057347842710916
net.sf.freecol.server.generator.TerrainGenerator.getRandomTileType,0,0,0,0,0,0,0,0,0,1.6681382872761683
net.sf.freecol.server.model.ServerPlayer.setRemainingEmigrants,0,0,0,0,0,0,0,0,0,0.49651004673016025
net.sf.freecol.client.gui.panel.ReportColonyPanel.createColonyButton,0,0,0,0,0,0,0,0,0,2.796666666666667
net.sf.freecol.common.model.Europe.getFirstUnit,0,0,0,0,0,0,0,0,0,2.7824026130730846
net.sf.freecol.client.networking.Client.getPort,0,0,0,0,0,0,0,0,0,3.8134254795065687
net.sf.freecol.client.gui.action.ActionManager.update,0,0,0,0,0,0,0,0,0,1.405
net.sf.freecol.client.gui.panel.ReportTradePanel.Non_in_method,0,0,0,0,0,0,0,0,0,1.6090250789943537
net.sf.freecol.common.model.SchoolTest.testSonsOfLiberty,0,0,0,0,0,0,0,0,0,3.4162145459138955
net.sf.freecol.server.ai.mission.IndianDemandMission.toXMLImpl,0,0,0,0,0,0,0,0,0,1.795507744457763
net.sf.freecol.common.model.Player.setReady,0,0,0,0,0,0,0,0,0,2.07
net.sf.freecol.server.generator.MapGenerator.loadSaveGame,0,0,0,0,0,0,0,0,0,1.6221867778462482
net.sf.freecol.client.gui.Canvas.showAboutPanel,0,0,0,0,0,0,0,0,0,1.9436562339314527
net.sf.freecol.client.gui.panel.StanceItem.getValue,0,0,0,0,0,0,0,0,0,1.571044515093515
net.sf.freecol.server.ai.mission.IndianBringGiftMission.getDebuggingInfo,0,0,0,0,0,0,0,0,0,2.7380977831281093
net.sf.freecol.client.gui.panel.TradeRouteDialog.Non_in_method,0,0,0,0,0,0,0,0,0,3.0100000000000002
net.sf.freecol.server.generator.Section.getBranches,0,0,0,0,0,0,0,0,0,2.6239205433564536
net.sf.freecol.common.model.Europe.Europe,0,0,0,0,0,0,0,0,0,3.0557173186561637
net.sf.freecol.server.ai.mission.WishRealizationMission.isValid,0,0,0,0,0,0,0,0,0,2.712441650581837
net.sf.freecol.common.option.LanguageOption.readFromXMLImpl,0,0,0,0,0,0,0,0,0,1.8665429805689724
net.sf.freecol.client.gui.panel.ClientOptionsDialog.initialize,0,0,0,0,0,0,0,0,0,2.093459574378892
net.sf.freecol.client.gui.option.BlinkingLabel.mouseExited,0,0,0,0,0,0,0,0,0,0.0
net.sf.freecol.client.control.NoResultCanvasSwingTask.doWork,0,0,0,0,0,0,0,0,0,4.78
net.sf.freecol.client.gui.i18n.MessagesTest.testMessageStringStringArrayArray,0,0,0,0,0,0,0,0,0,2.3504142212872874
net.sf.freecol.common.Specification.makeListFromXml,0,0,0,0,0,0,0,0,0,2.9
net.sf.freecol.client.gui.option.SelectOptionUI.unregister,0,0,0,0,0,0,0,0,0,1.9810122921656845
net.sf.freecol.client.gui.i18n.MergeTableModel.deleteFromRight,0,0,0,0,0,0,0,0,0,1.5015750082467856
net.sf.freecol.common.model.Colony.getBuildingIterator,0,0,1,0,0,0,0,0,0,0.5387692666797192
net.sf.freecol.server.generator.AllTests.suite,0,0,0,0,0,0,0,0,0,4.16
net.sf.freecol.client.control.RefreshCanvasSwingTask.RefreshCanvasSwingTask,0,0,0,0,0,0,0,0,0,2.4699999999999998
net.sf.freecol.client.gui.ImageLibrary.loadTerrain,0,0,0,0,0,0,0,0,0,2.1792114681184724
net.sf.freecol.common.model.FreeColGameObject.toSavedXML,0,0,0,0,0,0,0,0,0,2.73
net.sf.freecol.client.gui.panel.DragListener.DragListener,0,0,0,0,0,0,0,0,0,4.41
net.sf.freecol.client.gui.Canvas.getPreferredSize,0,0,0,0,0,0,0,0,0,2.399590810233375
net.sf.freecol.client.gui.panel.BuildingBoxItem.BuildingBoxItem,0,0,0,0,0,0,0,0,0,4.115
net.sf.freecol.client.gui.action.ChangeWindowedModeAction.ChangeWindowedModeAction,0,0,0,0,0,0,0,0,0,1.9799999999999998
net.sf.freecol.common.model.Tile.hasLostCityRumour,0,0,0,0,0,0,0,0,0,1.3898661911057255
net.sf.freecol.common.model.ColonyTile.getOwner,0,0,0,0,0,0,0,0,0,2.73595319686827
net.sf.freecol.client.gui.panel.EmigrationPanel.initialize,0,0,0,0,0,0,0,0,0,2.5711281159287465
net.sf.freecol.server.control.InGameInputHandler.scoutIndianSettlement,0,0,0,0,0,0,0,0,0,2.6583094595919095
net.sf.freecol.common.model.Map.getCircleIterator,0,0,0,0,0,0,0,0,0,3.2566666666666664
net.sf.freecol.server.control.InGameInputHandler.sellGoods,0,0,0,0,0,0,0,0,0,3.7891666666666666
net.sf.freecol.client.gui.action.DetermineHighSeasAction.DetermineHighSeasAction,0,0,0,0,0,0,0,0,0,1.9799999999999998
net.sf.freecol.common.model.SchoolTest.testCollege,0,0,0,0,0,0,0,0,0,3.2188794665529876
net.sf.freecol.client.gui.panel.IndianSettlementPanel.IndianSettlementPanel,0,0,0,0,0,0,0,0,0,1.7190108592093907
net.sf.freecol.client.control.InGameInputHandler.opponentAttack,0,0,0,0,0,0,0,0,0,3.2647528737141966
net.sf.freecol.client.control.InGameController.run,0,0,0,0,0,0,0,0,0,2.911750494480559
net.sf.freecol.client.gui.plaf.FreeColScrollPaneUI.createUI,0,0,0,0,0,0,0,0,0,0.0
net.sf.freecol.server.ai.ColonyPlan.getProductionOf,0,0,0,0,0,0,0,0,0,1.6573822116275496
net.sf.freecol.common.model.Unit.getWorkLeft,0,0,0,0,0,0,0,0,0,1.7563768706456746
net.sf.freecol.common.model.Player.Non_in_method,0,0,0,0,0,0,0,0,0,0.6732103283310442
net.sf.freecol.client.gui.panel.MarketLabel.setSmall,0,0,0,0,0,0,0,0,0,2.9736812781076605
net.sf.freecol.common.model.Player.setCurrentFather,0,0,0,0,0,0,0,0,0,3.3126516915111455
net.sf.freecol.common.model.Tile.getLastUnit,0,0,0,0,0,0,0,0,0,2.647068895002575
net.sf.freecol.common.model.Map.createColumns,0,0,0,0,0,0,0,0,0,1.732697706000658
net.sf.freecol.client.gui.panel.ColonyPanel.setSelectedUnitLabel,0,0,0,0,0,0,0,0,0,2.8610177649324506
net.sf.freecol.client.gui.panel.ColonyPanel.getTilePanel,0,0,0,0,0,0,0,0,0,2.5759749011905138
net.sf.freecol.client.gui.TilePopup.addIndianSettlement,0,0,0,0,0,0,0,0,0,2.9779175026478
net.sf.freecol.common.model.FoundingFather.getTypeAsString,0,0,0,0,0,0,0,0,0,2.300537866130217
net.sf.freecol.common.model.UnitType.setExpertProduction,0,0,0,0,0,0,0,0,0,2.75
net.sf.freecol.client.control.InGameController.InGameController,0,0,0,0,0,0,0,0,0,1.9799999999999998
net.sf.freecol.client.gui.option.OptionMapUI.OptionMapUI,0,0,0,0,0,0,0,0,0,1.0430345367306846
net.sf.freecol.client.control.PreGameInputHandler.updateGame,0,0,0,0,0,0,0,0,0,2.9246436681059125
net.sf.freecol.common.model.PlayerExploredTile.getColonyStockadeLevel,0,0,0,0,0,0,0,0,0,2.992941760835708
net.sf.freecol.server.control.FreeColServerHolder.getGame,0,0,0,0,0,0,0,0,0,1.8995067203286689
net.sf.freecol.common.model.ColonyTile.getWorkType,0,0,0,0,0,0,0,0,0,3.243128297479482
net.sf.freecol.client.gui.action.MapboardAction.MapboardAction,0,0,0,0,0,0,0,0,0,2.665
net.sf.freecol.common.model.Player.hasNextGoingToUnit,0,0,0,0,0,0,0,0,0,1.1432609274566337
net.sf.freecol.server.ai.WorkLocationPlan.readFromXMLElement,0,0,0,0,0,0,0,0,0,2.3709736185739363
net.sf.freecol.client.gui.TilePopup.addColony,0,0,0,0,0,0,0,0,0,3.2148054769947376
net.sf.freecol.server.control.InGameInputHandler.leaveShip,0,0,0,0,0,0,0,0,0,3.668333333333334
net.sf.freecol.client.gui.GUIMessage.getCreationTime,0,0,0,1,0,0,0,0,0,2.18542805312799
net.sf.freecol.server.ai.AIColony.disposeUnwantedWishes,0,0,0,0,0,0,0,0,0,1.1663987658029966
net.sf.freecol.client.gui.action.OpenAction.getId,0,0,0,0,0,0,0,0,0,2.048388898557946
net.sf.freecol.common.model.Europe.emigrate,0,0,0,0,0,0,0,0,0,2.862038442188588
net.sf.freecol.common.model.Colony.getDefendingUnit,0,0,0,0,0,0,0,0,0,3.3827668977151784
net.sf.freecol.server.ai.Wish.dispose,0,0,0,0,0,0,0,0,0,2.2467429666621266
net.sf.freecol.common.model.UnitType.hasPrice,0,0,0,0,0,0,0,0,0,1.6411906689624376
net.sf.freecol.common.model.ModelMessageTest.testModelMapSet2,0,0,0,0,0,0,0,0,0,2.4435038186946136
net.sf.freecol.server.generator.TerrainGenerator.createMountains,0,0,0,0,0,0,0,0,0,2.288087176579684
net.sf.freecol.client.gui.action.DebugCrossBugAction.getId,0,0,0,0,0,0,0,0,0,2.057347842710916
net.sf.freecol.client.gui.panel.ASingleBuildingPanel.initialize,0,0,0,0,0,0,0,0,0,3.6722948659089445
net.sf.freecol.client.gui.ImageLibrary.loadAlarmChip,0,0,0,0,0,0,0,0,0,2.104136357689246
net.sf.freecol.client.gui.panel.ProductionLabel.getPreferredSize,0,0,0,0,0,0,0,0,0,2.118546756886975
net.sf.freecol.client.gui.panel.CaptureGoodsDialog.initialize,0,0,0,0,0,0,0,0,0,1.6980949635921267
net.sf.freecol.client.gui.panel.URLMouseListener.mouseReleased,0,0,0,0,0,0,0,0,0,0.0
net.sf.freecol.util.test.FreeColTestCase.getStandardColony,0,0,0,0,0,0,0,0,0,2.657680272833592
net.sf.freecol.client.gui.GUI.convertToMapCoordinates,0,0,0,0,0,0,0,0,0,1.6313692383052636
net.sf.freecol.common.model.Tile.hasRoad,0,0,0,0,0,0,0,0,0,2.8460339088630056
net.sf.freecol.common.option.FileOption.setValue,0,0,0,0,0,0,0,0,0,1.895
net.sf.freecol.client.gui.TilePopup.addTile,0,0,0,0,0,0,0,0,0,4.609999999999999
net.sf.freecol.server.control.InGameInputHandler.demandTribute,0,0,0,0,0,0,0,0,0,3.7474999999999996
net.sf.freecol.client.gui.panel.MapGeneratorOptionsDialog.initialize,0,0,0,0,0,0,0,0,0,1.9174082939793249
net.sf.freecol.server.control.Controller.shutdown,0,0,0,0,0,0,0,0,0,4.26701219649775
net.sf.freecol.common.model.Unit.getNumberOfTools,0,0,0,0,0,0,0,0,0,0.8437431778165746
net.sf.freecol.tools.LanguageStatsRecord.sort,0,0,0,0,0,0,0,0,0,2.0675
net.sf.freecol.common.model.Player.setMonarch,0,0,0,0,0,0,0,0,0,4.14
net.sf.freecol.common.model.Unit.setDestination,0,0,0,0,0,0,0,0,0,3.315
net.sf.freecol.common.model.Unit.setOwner,0,0,0,0,0,0,0,0,0,3.5149999999999997
net.sf.freecol.client.gui.panel.ASingleTilePanel.initializeAsCenterTile,0,0,0,0,0,0,0,0,0,1.533147742950072
net.sf.freecol.common.model.Europe.getLastUnit,0,0,0,0,0,0,0,0,0,2.7724528899157557
net.sf.freecol.client.gui.Canvas.removeInGameComponents,0,0,0,0,0,0,0,0,0,1.3305856186371183
net.sf.freecol.server.ai.mission.IndianBringGiftMission.isValid,0,0,0,0,0,0,0,0,0,2.2281928190552143
net.sf.freecol.client.gui.panel.ColonyPanel.actionPerformed,0,0,1,0,0,0,0,0,0,2.298466453728155
net.sf.freecol.common.model.Colony.getBombardingAttacker,0,0,0,0,0,0,0,0,0,2.966436196592131
net.sf.freecol.common.model.MapTest.testGetWholeMapIterator,0,0,0,0,0,0,0,0,0,1.5908052640702395
net.sf.freecol.client.control.MapEditorController.transform,0,0,0,0,0,0,0,0,0,1.329450441998098
net.sf.freecol.common.model.Unit.getGoodsList,0,0,0,0,0,0,0,0,0,2.403063614195762
net.sf.freecol.client.gui.panel.ErrorPanel.ErrorPanel,0,0,0,0,0,0,0,0,0,2.777505683839866
net.sf.freecol.client.gui.FrameMotionListener.mouseReleased,0,0,0,0,0,0,0,0,0,0.0
net.sf.freecol.common.model.Unit.dispose,0,0,0,0,0,0,0,0,0,1.988061836448058
net.sf.freecol.common.model.Player.modifyGold,0,0,0,0,0,0,0,0,0,2.587734172509864
net.sf.freecol.client.gui.panel.FreeColDialog.actionPerformed,0,0,0,0,0,0,0,0,0,2.138976772950823
net.sf.freecol.client.gui.panel.MapControls.addToComponent,0,0,0,0,0,0,0,0,0,2.1209050715250584
net.sf.freecol.client.gui.sound.SoundPlayer.stop,0,0,0,0,0,0,0,0,0,1.94421565703801
net.sf.freecol.common.model.Europe.train,0,0,0,0,0,0,0,0,0,3.1462756854531984
net.sf.freecol.common.model.Unit.setMissionary,0,0,0,0,0,0,0,0,0,1.408144135692415
net.sf.freecol.client.gui.panel.BonusTransform.transform,0,0,0,0,0,0,0,0,0,0.0
net.sf.freecol.util.test.FreeColTestCase.setUp,0,0,0,0,0,0,0,0,0,2.875
net.sf.freecol.common.model.Player.getSettlements,0,0,0,0,0,0,0,0,0,0.0
net.sf.freecol.common.model.Unit.getSpaceLeft,0,0,0,0,0,0,0,0,0,1.8083333333333333
net.sf.freecol.common.model.GoodsContainer.contains,0,0,0,0,0,0,0,0,0,0.0
net.sf.freecol.client.gui.action.FreeColAction.readFromXMLElement,0,0,0,0,0,0,0,0,0,1.9635419495866084
net.sf.freecol.client.gui.panel.ChatPanel.ChatPanel,0,0,0,0,0,0,0,0,0,3.523250872634506
net.sf.freecol.server.ai.ColonyPlan.getGame,0,0,0,0,0,0,0,0,0,1.5392412202157797
net.sf.freecol.common.model.Player.getSoL,0,0,0,0,0,0,0,0,0,2.25
net.sf.freecol.client.gui.panel.MapTransform.setDescriptionPanel,0,0,0,0,0,0,0,0,0,3.3449999999999998
net.sf.freecol.common.model.GoodsTradeItem.GoodsTradeItem,0,0,0,0,0,0,0,0,0,3.73
net.sf.freecol.server.control.PreGameInputHandler.PreGameInputHandler,0,0,0,0,0,0,0,0,0,2.1966666666666668
net.sf.freecol.client.gui.action.ExecuteGotoOrdersAction.getId,0,0,0,0,0,0,0,0,0,2.1599250268403996
net.sf.freecol.server.ai.ColonyPlan.getColony,0,0,0,0,0,0,0,0,0,2.2782320595076957
net.sf.freecol.client.control.RefreshCanvasSwingTask.doWork,0,0,0,0,0,0,0,0,0,4.78
net.sf.freecol.common.option.IntegerOption.setValue,0,0,0,0,0,0,0,0,0,1.895
net.sf.freecol.client.control.InputHandler.InputHandler,0,0,0,0,0,0,0,0,0,1.9799999999999998
net.sf.freecol.server.ai.mission.WishRealizationMission.getDebuggingInfo,0,0,0,0,0,0,0,0,0,1.1776420512362251
net.sf.freecol.client.gui.GUI.run,0,0,0,0,0,0,0,0,0,2.2509402961497775
net.sf.freecol.client.gui.TerrainCursor.startBlinking,0,0,0,0,0,0,0,0,0,3.7570379075921743
net.sf.freecol.server.control.InGameInputHandler.buyProposition,0,0,0,0,0,0,0,0,0,3.4455764534398203
net.sf.freecol.client.gui.ImageLibrary.getColonyImageWidth,0,0,0,0,0,0,0,0,0,1.715
net.sf.freecol.common.model.Player.modifySales,0,0,0,0,0,0,0,0,0,2.482609374800102
net.sf.freecol.client.gui.panel.ReportLabourPanel.createUnitLabel,0,0,0,0,0,0,0,0,0,2.8062500000000004
net.sf.freecol.client.gui.panel.TrainDialog.requestFocus,0,0,0,0,0,0,0,0,0,1.813013958514676
net.sf.freecol.client.control.ConnectController.joinMultiplayerGame,0,0,0,0,0,0,0,0,0,2.9456471891660683
net.sf.freecol.client.gui.panel.TilePanel.actionPerformed,0,0,2,0,0,0,0,0,0,2.516251649458201
net.sf.freecol.client.gui.panel.MapEditorTransformPanel.buildButton,0,0,0,0,0,0,0,0,0,2.652233152149651
net.sf.freecol.common.model.Position.toString,0,0,0,0,0,0,0,0,0,0.0
net.sf.freecol.client.gui.action.SelectableAction.SelectableAction,0,0,0,0,0,0,0,0,0,2.665
net.sf.freecol.common.option.IntegerOption.IntegerOption,0,0,0,0,0,0,0,0,0,2.294
net.sf.freecol.common.model.Settlement.getTile,0,0,0,0,0,0,0,0,0,1.1298355296049034
net.sf.freecol.server.ai.AIMain.addAIObject,0,0,0,0,0,0,0,0,0,1.406666666666667
net.sf.freecol.common.model.Colony.addSoL,0,0,0,0,0,0,0,0,0,1.1668302753197617
net.sf.freecol.common.networking.ReceivingThread.waitForNetworkReply,0,0,0,0,0,0,0,0,0,1.5132561761108088
net.sf.freecol.common.model.Colony.toXMLImpl,0,0,0,0,0,0,0,0,0,1.3988449247343473
net.sf.freecol.common.networking.NetworkReplyObject.isStreamed,0,0,0,0,0,0,0,0,0,0.0
net.sf.freecol.common.model.Game.getPlayerAfter,0,0,0,0,0,0,0,0,0,2.6379711990733217
net.sf.freecol.client.gui.panel.ReportContinentalCongressPanel.initialize,0,0,0,0,0,0,0,0,0,2.8461057032978823
net.sf.freecol.common.model.PathNode.getTile,0,0,0,0,0,0,0,0,0,3.5695339999576894
net.sf.freecol.metaserver.MetaRegister.updateServer,0,0,0,0,0,0,0,0,0,2.1301620843910865
net.sf.freecol.server.generator.MapGenerator.generateSkillForLocation,0,0,0,0,0,0,0,0,0,2.1367784201244477
net.sf.freecol.client.gui.action.FreeColAction.getFreeColClient,0,0,0,0,0,0,0,0,0,1.4222485080484675
net.sf.freecol.client.gui.action.MapSize.MapSize,0,0,0,0,0,0,0,0,0,3.7392683469645434
net.sf.freecol.client.gui.ImageLibrary.getScaledTerrainImage,0,0,0,0,0,0,0,0,0,2.49281425572216
net.sf.freecol.common.model.Tile.getFishBonus,0,0,0,0,0,0,0,0,0,1.2424681179054438
net.sf.freecol.common.model.Colony.setExports,0,0,0,0,0,0,0,0,0,2.034166666666667
net.sf.freecol.server.generator.MapGenerator.MapGenerator,0,0,0,0,0,0,0,0,0,3.679666974095691
net.sf.freecol.client.gui.action.ColopediaFatherAction.actionPerformed,0,0,0,0,0,0,0,0,0,0.0
